Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
BAR_190730_1028_0216,0.0517022,0.06344209,0.007799052,0.37864596,0.618055556,1.690246582,1.715758151,1.31637598,1.296802816,3.760798648,3.817561889,0.7597192,0.501334832,0.527131305,0.489647688,9.62761119,0.063436148,0.047465221,0.057870615,0.959636938,4.968371471,4.863930798,1.227067514,0.32694376,0.54391589,0.067382928,0.063612158,0.00377077,0.337664846,0.755487107,0.683293245,0.516027049,0.796788188,0.36152465,0.712988894,0.523517897,0.533630767,5.968371471,0.737852508,0.8798596,0.489113243,0.507190293,0.201818157,0.955503667,0.534943759,2.191838575,0.489113243,0.507190293,31.51505354,0.101958074,-0.712988894,-0.101958074,0.781052022,0.287664606,0.4699248,0.128479835,0.766815384,0.104704781,0.553815159,-0.135764475,0.420536803,0.498382837,0.817878687,0.814951084,165.0091852,0.958722689,7.323594741,0.588231787,3.74947843,1.122372131,20.0862212,0.109365727,-0.7597192,1.49,0.84,156901620.0
BAR_190730_1028_0217,0.056648336,0.06373669,0.008570703,0.35871875,0.454861111,1.820119247,1.854921407,0.899666328,0.882786728,2.980445266,3.037433803,0.727237242,0.462071143,0.494998813,0.467568555,10.97547155,0.066462367,0.049480153,0.060296765,0.95332998,4.628135851,5.002213493,1.125129077,0.302070414,0.50524439,0.062254341,0.052348194,0.009906147,0.315733507,0.719712726,0.664487205,0.494252489,0.766045379,0.323076234,0.698256034,0.506445712,0.497457411,5.628135851,0.737171748,0.863618621,0.446039228,0.457172593,0.117354529,0.955243166,0.49367483,1.969239653,0.446039228,0.457172593,49.18681346,0.058880695,-0.698256034,-0.058880695,0.762937021,0.260873634,0.388667706,0.133033161,0.748728705,0.118238133,0.525004682,-0.123704083,0.439285144,0.468696975,0.786486943,0.888786914,194.453736,0.956704443,6.332379295,0.547331417,3.55805161,1.107807403,18.407759,0.063393971,-0.727237242,0.97,0.89,156901620.0
BAR_190730_1028_0218,0.04665769,0.059534583,0.007323333,0.35377997,0.723958333,1.885897217,2.029984369,1.381968209,1.28387688,4.91511962,5.290646759,0.766966524,0.486321991,0.511621671,0.469639349,11.21678912,0.064513887,0.043874586,0.053485076,0.959439125,4.94242795,4.657124434,1.275986509,0.30712228,0.52382827,0.065088143,0.063967729,0.001120414,0.315941435,0.764168192,0.682111772,0.524461659,0.773273104,0.376122924,0.711916348,0.51323551,0.538266604,5.94242795,0.728670092,0.883483262,0.462344036,0.49320115,0.239005988,0.951912582,0.515112468,2.246892265,0.462344036,0.49320115,26.86427148,0.121260169,-0.711916348,-0.121260169,0.780928469,0.271337394,0.456893904,0.129430817,0.769133302,0.101435882,0.548004358,-0.121893538,0.411024454,0.485337519,0.824145731,0.783707345,173.2882845,0.961907189,7.582457897,0.562052363,3.583366255,1.125596075,18.94241252,0.130242046,-0.766966524,1.71,0.79,156901620.0
BAR_190730_1028_0219,0.052379835,0.06268293,0.008084805,0.38374284,0.546875,1.909778442,1.887532942,1.030878743,1.043028154,3.759876308,3.71608048,0.759793113,0.505932998,0.530960867,0.493923322,9.339064456,0.065651356,0.047392548,0.057761565,0.958732851,5.121967177,5.115709023,1.196699646,0.331363005,0.54881253,0.06490122,0.059490364,0.005410856,0.34269365,0.7575233,0.688598071,0.509006633,0.801859635,0.349249558,0.719178711,0.529429859,0.538646864,6.121967177,0.73257742,0.879896557,0.493235555,0.509231291,0.177662025,0.953461152,0.539830937,2.192389045,0.493235555,0.509231291,36.41496013,0.089543259,-0.719178711,-0.089543259,0.771511551,0.291565167,0.475252913,0.12566605,0.769323432,0.105010518,0.555863783,-0.138453446,0.42534201,0.501764217,0.805413873,0.835631567,177.7178693,0.958661135,7.326155953,0.594235317,3.636495825,1.122405058,20.2939041,0.096310446,-0.759793113,1.77,0.83,156901620.0
BAR_190730_1028_0220,0.050380405,0.060794923,0.007649129,0.36899757,0.586805556,2.083175049,2.11530226,1.014077047,0.998675244,4.400707294,4.468576028,0.759737478,0.493548064,0.519835977,0.48151976,10.2101658,0.064373355,0.045799261,0.05583103,0.959383003,5.069545807,5.029797898,1.206717632,0.318617165,0.534624657,0.063560312,0.058860708,0.004699604,0.329389418,0.756471101,0.687071149,0.511636447,0.787037646,0.353861103,0.717096394,0.522561156,0.536936264,6.069545807,0.736371173,0.879868739,0.475055366,0.496764075,0.185723267,0.954935648,0.525599191,2.191974677,0.475055366,0.496764075,34.63406054,0.093676521,-0.717096394,-0.093676521,0.776485209,0.280341283,0.459842287,0.126610484,0.768468132,0.104921384,0.549929716,-0.13035394,0.423990198,0.492001424,0.811159275,0.828694281,185.8035716,0.960119119,7.324227941,0.576803156,3.55325577,1.122380273,19.53361062,0.100597898,-0.759737478,1.55,0.77,156901620.0
BAR_190730_1028_0221,0.05592807,0.06218756,0.009183237,0.3364338,0.326388889,1.921953278,1.5,0.611357213,0.783333334,2.258295102,1.762500001,0.714915876,0.437435033,0.471511176,0.446630949,12.76194192,0.072139189,0.048578368,0.059140687,0.946858887,4.409985534,4.86544334,1.111920365,0.28050573,0.476836093,0.059263813,0.048744882,0.010518931,0.294000844,0.708746835,0.649975515,0.48851621,0.738808278,0.312760201,0.687986815,0.490934038,0.480295773,5.409985534,0.717921896,0.857457938,0.413693056,0.427626105,0.105692361,0.947494104,0.464130104,1.893578976,0.413693056,0.427626105,52.09623574,0.052994595,-0.687986815,-0.052994595,0.742661218,0.240521865,0.338582447,0.136811435,0.740147887,0.123040678,0.507829641,-0.110421877,0.439344602,0.447814693,0.765526945,0.899344982,209.1440901,0.957278136,6.015473089,0.514377973,3.39934153,1.102232224,17.0807234,0.057462155,-0.714915876,0.94,0.84,156901620.0
BAR_190730_1028_0222,0.06286189,0.06868561,0.010532549,0.3455437,0.171875,1.908157501,1.5,0.324265685,0.4125,1.180672454,0.928125,0.692159503,0.429941917,0.466776867,0.450679857,12.06062483,0.074131091,0.054099491,0.065838174,0.940841047,4.030801939,4.604249975,1.092643094,0.28268181,0.472265936,0.063976781,0.050941934,0.013034847,0.298183684,0.682069629,0.62699966,0.483428958,0.741039291,0.303544616,0.668369146,0.482138555,0.448543591,5.030801939,0.712987819,0.846079751,0.41614681,0.419158391,0.088368511,0.945386745,0.45878728,1.764242612,0.41614681,0.419158391,57.18824025,0.044270853,-0.668369146,-0.044270853,0.734087509,0.239171355,0.310204286,0.143967464,0.724271795,0.131760741,0.49732412,-0.114541048,0.442439952,0.442335733,0.753858941,0.915211934,177.5463834,0.952285435,5.496870998,0.513349831,3.69301386,1.091860569,17.1938574,0.048123971,-0.692159503,0.78,0.82,156901620.0
BAR_190730_1028_0223,0.06945504,0.0716227,0.011023963,0.3507589,0.107638889,1.870213699,1.5,0.207195574,0.258333334,0.724707809,0.581250001,0.6694301,0.417411989,0.458540967,0.451135757,11.69950078,0.072477578,0.057952111,0.070547196,0.939057572,3.897314678,4.749097519,1.031209542,0.28130386,0.463448014,0.062766397,0.044097545,0.018668852,0.300058332,0.653810775,0.618617433,0.470886904,0.738433547,0.280552305,0.660862594,0.4793012,0.426322773,4.897314678,0.726041263,0.83471505,0.408459108,0.402597994,0.030722754,0.950853497,0.449282891,1.646601781,0.408459108,0.402597994,155.2718737,0.015365004,-0.660862594,-0.015365004,0.733226664,0.234808566,0.278339882,0.145622945,0.713161386,0.141215669,0.484827821,-0.117129399,0.456635518,0.43395077,0.740251967,0.969735014,183.3178589,0.948890024,5.050157627,0.507062142,3.71179232,1.081401914,16.964938,0.016667413,-0.6694301,0.63,0.85,156901620.0
BAR_190730_1028_0224,0.07474361,0.07798506,0.012073929,0.36773235,0.071180556,1.87910614,1.5,0.13636803,0.170833334,0.481520951,0.384375002,0.66215742,0.424463993,0.466306971,0.463676359,10.48909777,0.073262977,0.062753636,0.076381532,0.936420593,3.715420492,4.51942398,1.043367587,0.29298874,0.473443084,0.069152581,0.049970948,0.019181633,0.31279815,0.644343569,0.606550053,0.473202853,0.751829549,0.284827414,0.650069491,0.478353908,0.413102368,4.715420492,0.721855074,0.83107871,0.426960448,0.412692526,0.04242806,0.9491382,0.459098099,1.611087229,0.426960448,0.412692526,108.5568065,0.021223586,-0.650069491,-0.021223586,0.73186621,0.243496704,0.288056732,0.149838426,0.706551184,0.14361039,0.486307769,-0.12600354,0.45353417,0.44045961,0.741571102,0.958434987,151.0436587,0.944585989,4.9199169,0.52158126,4.06811861,1.078034053,17.7089824,0.023045437,-0.66215742,0.56,0.87,156901620.0
BAR_190730_1028_0225,0.066227496,0.07121748,0.010874419,0.3535359,0.135416667,1.800773468,1.5,0.270717006,0.325000001,0.877877068,0.731250002,0.68445321,0.430271744,0.468558118,0.456044943,11.45424115,0.073317579,0.056498565,0.068767764,0.940317722,3.964173122,4.616349182,1.075346107,0.287308404,0.47489561,0.065333045,0.05045478,0.014878265,0.304096102,0.67214836,0.623109915,0.480162962,0.746429309,0.297594857,0.664664328,0.482799125,0.440120857,4.964173122,0.71792091,0.842226605,0.421508477,0.419218898,0.072515062,0.947493688,0.461226424,1.723165059,0.421508477,0.419218898,68.17553059,0.036305321,-0.664664328,-0.036305321,0.735067184,0.241978782,0.307298575,0.145051434,0.720060429,0.134888138,0.495561476,-0.118844515,0.446519459,0.443451417,0.751322085,0.929933157,170.5023075,0.950171901,5.338204241,0.518361778,3.7952331,1.088325875,17.4381036,0.039424524,-0.68445321,0.68,0.86,156901620.0
BAR_190730_1028_0226,0.07144877,0.07661732,0.010716168,0.38601798,0.142361111,1.639826431,1.5,0.312533077,0.341666666,0.840411045,0.768749999,0.687632948,0.453442419,0.492814831,0.483106861,9.33681569,0.067489707,0.060800155,0.074078136,0.945978091,4.038260017,4.698382574,1.072339244,0.31456921,0.504928113,0.071069702,0.054803621,0.016266081,0.333090561,0.67183386,0.630999399,0.482530737,0.778177443,0.301910915,0.668778755,0.496921167,0.445532648,5.038260017,0.739154723,0.843816474,0.4610426,0.447230897,0.069729129,0.955999436,0.491189611,1.739959207,0.4610426,0.447230897,71.94217738,0.034907047,-0.668778755,-0.034907047,0.754592007,0.265438682,0.351817044,0.143455542,0.722766324,0.133778133,0.509451254,-0.137602627,0.449979556,0.465089404,0.769236909,0.93254071,148.1431881,0.946606542,5.402723938,0.555908021,4.13496837,1.089785735,19.0808946,0.037630527,-0.687632948,0.65,0.85,156901620.0
BAR_190730_1028_0227,0.06763482,0.07559136,0.010115199,0.38735515,0.15625,1.489786682,1.5,0.377570834,0.375,0.838005009,0.84375,0.702697534,0.465440394,0.502183803,0.48695468,9.241384103,0.065965228,0.05885247,0.071723506,0.94910212,4.124331008,4.584957929,1.117639701,0.31972033,0.515784863,0.073432701,0.061098795,0.012333906,0.336241357,0.6884798,0.637651675,0.492961264,0.785103122,0.320761029,0.673433719,0.500466388,0.46011602,5.124331008,0.739802019,0.851348767,0.472809478,0.463513682,0.110762728,0.956244631,0.502701407,1.822569809,0.472809478,0.463513682,47.02501201,0.055552274,-0.673433719,-0.055552274,0.763957412,0.272193509,0.378581562,0.142468941,0.73005801,0.127473049,0.519878934,-0.138861808,0.441073508,0.473990177,0.786145987,0.894742733,140.104486,0.948443722,5.727155776,0.566104286,4.20704856,1.096675674,19.5014814,0.059773731,-0.702697534,0.74,0.85,156901620.0
BAR_190730_1028_0228,0.06244083,0.06644002,0.010366594,0.34761804,0.255208333,1.751340179,1.5,0.524598253,0.612499999,1.609043787,1.378124998,0.695454314,0.433528212,0.470041916,0.452972604,11.88568422,0.074447284,0.05297987,0.064471441,0.942083581,4.232058028,4.917127446,1.064047675,0.28517721,0.476096451,0.060072616,0.045339557,0.014733059,0.301202225,0.687478569,0.638067142,0.47713637,0.744248537,0.292057741,0.679078726,0.489807634,0.459050786,5.232058028,0.715232502,0.847727157,0.416893919,0.420266177,0.062000569,0.946351676,0.462777915,1.782203847,0.416893919,0.420266177,83.93793817,0.031030134,-0.679078726,-0.031030134,0.730059862,0.241752465,0.318625864,0.139433735,0.729525393,0.131040872,0.500259228,-0.115866632,0.448416346,0.445340006,0.74423031,0.939807514,200.0867438,0.953246208,5.567159181,0.517495999,3.50437721,1.093368334,17.2706002,0.033744379,-0.695454314,0.93,0.77,156901620.0
BAR_190730_1028_0229,0.068039045,0.082468286,0.010511567,0.44832736,0.177083333,1.686914825,1.5,0.377908825,0.424999999,1.075408199,0.956249998,0.736469901,0.534796357,0.561246879,0.541629089,6.586763032,0.065281573,0.062023713,0.07559871,0.954181887,4.436360833,4.48517627,1.21207295,0.380288315,0.589915835,0.08638596,0.080403487,0.005982473,0.394654394,0.728250802,0.656461799,0.512165261,0.85022992,0.354786476,0.689265401,0.529619832,0.497332625,5.436360833,0.732361932,0.86823495,0.57012479,0.544734872,0.18999509,0.953376543,0.57583823,2.028873114,0.57012479,0.544734872,30.20337731,0.095870686,-0.689265401,-0.095870686,0.773895814,0.330179606,0.494202062,0.13771461,0.748666313,0.113619077,0.562251928,-0.173504665,0.422553165,0.52921725,0.809692255,0.82503285,100.0848966,0.945822936,6.589265913,0.650475245,4.822426575,1.111966681,23.39446854,0.103069126,-0.736469901,0.91,0.76,156901620.0
BAR_190730_1028_0230,0.06546916,0.07221529,0.010617009,0.38850835,0.199652778,1.871939392,1.5,0.383960081,0.479166667,1.345456439,1.078125001,0.711575316,0.474584237,0.507935229,0.489496664,9.165053127,0.071590725,0.056609716,0.068924811,0.946798625,4.379862769,4.877292556,1.103042868,0.32303919,0.522502611,0.068344411,0.055449793,0.012894618,0.33907453,0.704416765,0.648524696,0.486949289,0.789463327,0.309928435,0.686513633,0.509555363,0.4766768,5.379862769,0.720921446,0.855787658,0.475700396,0.46920131,0.097759381,0.948750794,0.509867745,1.873784573,0.475700396,0.46920131,55.78591737,0.048997036,-0.686513633,-0.048997036,0.743650505,0.276452952,0.394946667,0.137241122,0.7383384,0.124420479,0.526141731,-0.139112085,0.441459986,0.479444172,0.764781452,0.90658308,157.6002489,0.950170982,5.934219257,0.57248787,3.93201141,1.10071582,19.6521966,0.053090941,-0.711575316,0.79,0.81,156901620.0
BAR_190730_1028_0231,0.07054796,0.07517353,0.010645622,0.3792154,0.131944444,1.772125244,1.5,0.268039745,0.316666666,0.841759488,0.712499998,0.686288541,0.447951514,0.487491074,0.477384071,9.730854845,0.068080953,0.059837011,0.072897443,0.945387605,4.044533628,4.734133898,1.065566318,0.30866744,0.498323151,0.069153478,0.05261466,0.016538818,0.327093029,0.670815819,0.630912793,0.480750262,0.7714986,0.298666694,0.669122529,0.494868731,0.444803774,5.044533628,0.737771835,0.84314427,0.451697003,0.440247342,0.063421174,0.955472845,0.484646218,1.732832376,0.451697003,0.440247342,78.95899723,0.031742538,-0.669122529,-0.031742538,0.751905682,0.260251183,0.341756849,0.143204891,0.722401887,0.134393222,0.506208572,-0.133759138,0.451168785,0.460255285,0.76538058,0.938468102,155.8508383,0.947428341,5.375285125,0.547804836,4.03356943,1.089168738,18.7050692,0.034244237,-0.686288541,0.58,0.85,156901620.0
BAR_190730_1028_0232,0.06806898,0.07562335,0.010424346,0.40803522,0.184027778,1.777623367,1.5,0.372688621,0.441666667,1.177675482,0.993750001,0.714058477,0.488944358,0.522433322,0.505637261,8.186782799,0.067639312,0.059050668,0.071945386,0.950177523,4.395624764,4.85663058,1.110981096,0.33996624,0.54086495,0.072753374,0.05988705,0.012866324,0.356662995,0.704429315,0.651687224,0.49068895,0.807852721,0.316676964,0.687286219,0.516441302,0.479118525,5.395624764,0.734388985,0.857029239,0.501336203,0.487212629,0.104856643,0.9541688,0.527778095,1.888470323,0.501336203,0.487212629,52.34316453,0.052573231,-0.687286219,-0.052573231,0.757707725,0.291361008,0.419607089,0.137066474,0.739559263,0.123374263,0.534450551,-0.150468574,0.441671737,0.492702522,0.779239826,0.900105325,141.669003,0.948186815,5.994437114,0.594994436,4.17634319,1.101843218,20.7001492,0.056685558,-0.714058477,0.74,0.81,156901620.0
BAR_190730_1028_0233,0.062217098,0.06515963,0.009935264,0.3832124,0.265625,1.862332458,1.5,0.513469008,0.6375,1.780855413,1.434375,0.720642219,0.477103456,0.509284885,0.486795827,9.44342322,0.072355399,0.052330533,0.063705356,0.949457851,4.881132229,5.615547237,1.047294588,0.320995302,0.523635072,0.058166898,0.042444301,0.015722597,0.337441736,0.71765083,0.672294572,0.474537067,0.787830859,0.2872842,0.709350157,0.522793216,0.501059772,5.881132229,0.724603222,0.86032111,0.466823585,0.465981858,0.046177392,0.950268258,0.51162992,1.928209925,0.466823585,0.465981858,126.6369569,0.023101017,-0.709350157,-0.023101017,0.73539442,0.276159034,0.404817116,0.127616564,0.750529886,0.12185355,0.530194355,-0.136633343,0.453107533,0.480960255,0.745825092,0.95484118,214.7361006,0.953896204,6.159277953,0.571802085,3.41645058,1.104826783,19.3774194,0.025055308,-0.720642219,0.82,0.77,156901620.0
BAR_190730_1028_0234,0.06980778,0.07935438,0.011090476,0.45824614,0.1875,1.596163177,1.5,0.422889094,0.45,1.077410144,1.0125,0.735603591,0.541327937,0.566757763,0.549116563,6.269138183,0.0692062,0.061354822,0.074733673,0.952739779,4.77467986,5.079966364,1.136755531,0.38843836,0.597309,0.077810504,0.06641477,0.011395734,0.404828595,0.731644937,0.670324986,0.495182993,0.857554312,0.324742177,0.704783098,0.543135719,0.508857024,5.77467986,0.725816685,0.867801796,0.574243934,0.543460477,0.127480788,0.950762376,0.58226882,2.02316388,0.574243934,0.543460477,46.73470582,0.064001487,-0.704783098,-0.064001487,0.754757175,0.337087506,0.501011777,0.130644214,0.754428512,0.114927274,0.564546395,-0.178718843,0.435610806,0.534543406,0.781030528,0.879696622,122.8921218,0.946107716,6.564399269,0.659815489,4.42996524,1.111577074,23.6881656,0.069142345,-0.735603591,0.78,0.82,156901620.0
BAR_190730_1028_0235,0.06783738,0.0724833,0.010218704,0.43400738,0.362847222,1.852977905,1.5,0.704946344,0.870833333,2.420452387,1.959374999,0.729647949,0.518833299,0.548243622,0.529123665,7.096428535,0.067880602,0.057619906,0.070198785,0.953993228,4.987687923,5.603898566,1.068486136,0.36617,0.573281063,0.066910516,0.051205222,0.015705294,0.383827585,0.725064193,0.679889677,0.481490611,0.835941101,0.300016639,0.713782295,0.54242931,0.511357046,5.987687923,0.738170211,0.864823975,0.534532435,0.514321257,0.066146096,0.955624928,0.55980184,1.984556784,0.534532435,0.514321257,90.97829962,0.033109304,-0.713782295,-0.033109304,0.752878927,0.316672595,0.470433749,0.126205396,0.755678523,0.118116082,0.553256628,-0.16553207,0.450628787,0.51688992,0.76687218,0.935903581,166.7194629,0.94940363,6.397761529,0.631619812,3.89848296,1.108894923,22.1560368,0.035709834,-0.729647949,0.87,0.8,156901620.0
BAR_190730_1028_0236,0.053700365,0.062270515,0.008124028,0.44802696,0.473958333,1.902938843,1.757759032,0.89663943,0.970696192,3.246889399,2.999176346,0.785938049,0.576737319,0.590469959,0.550887557,6.548420618,0.065466248,0.047705157,0.058143556,0.964380092,6.194849119,6.204638324,1.159592025,0.394326595,0.625157961,0.062716637,0.055176677,0.007539959,0.406661991,0.788672047,0.72842738,0.501797503,0.869543796,0.33652507,0.755944256,0.57550037,0.58875417,7.194849119,0.737190206,0.892969025,0.581199731,0.580637821,0.146995554,0.955250241,0.616210856,2.402335023,0.581199731,0.580637821,51.40671242,0.073899155,-0.755944256,-0.073899155,0.769185859,0.352121435,0.577874645,0.110409137,0.794377085,0.095213778,0.59590496,-0.175288258,0.432736249,0.556701244,0.797739743,0.862372264,191.7894197,0.958343507,8.343089661,0.680986148,3.54874447,1.133992085,24.0024017,0.079465926,-0.785938049,1.48,0.76,156901620.0
