Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
RIP_180619_1120_0104,0.059044708,0.08227396,0.014066281,0.5229375,0.447916667,1.119157143,1.5,1.440816432,1.075000001,1.804640894,2.418750002,0.79709102,0.654583916,0.643115185,0.611146694,4.629876881,0.090525376,0.059028644,0.071607549,0.947611985,5.356051173,4.561481975,1.393418018,0.463892792,0.69668435,0.091436931,0.096952771,-0.00551584,0.471142517,0.814767133,0.688862575,0.529484744,0.929955691,0.384740178,0.728114996,0.57587159,0.574505515,6.356051173,0.615207476,0.89854551,0.704243254,0.663001505,0.320101089,0.892588024,0.678531424,2.502489598,0.704243254,0.663001505,22.11211851,0.164374971,-0.728114996,-0.164374971,0.707987423,0.416828785,0.644852766,0.123858782,0.787252758,0.08888846,0.625207434,-0.213381559,0.379989879,0.608082872,0.78142387,0.717659731,76.08733159,0.947785197,8.856636229,0.762631234,4.90548456,1.138899039,28.7627376,0.182544725,-0.79709102,3.51,0.77,121826340.0
RIP_180619_1120_0105,0.057072267,0.077322125,0.013569954,0.48527747,0.399305556,0.973872566,1.5,1.476065814,0.958333334,1.399941815,2.156250002,0.789537034,0.620250547,0.616211413,0.580818123,5.473342403,0.091710972,0.056035995,0.067955701,0.945594772,5.27604932,4.632417468,1.354810823,0.428205203,0.659893609,0.084002029,0.087130207,-0.003128178,0.435956021,0.807280651,0.684495374,0.522572681,0.900362014,0.372867614,0.725125558,0.564566252,0.566240134,6.27604932,0.615811796,0.894768517,0.648205271,0.627764181,0.294660103,0.892982896,0.647104013,2.433882798,0.648205271,0.627764181,23.51541471,0.150674873,-0.725125558,-0.150674873,0.701405136,0.383144535,0.609850964,0.124779145,0.783120067,0.092100788,0.609675181,-0.192190123,0.385716347,0.581449797,0.770636013,0.738110431,91.1244927,0.950309205,8.502859541,0.721481743,4.53387529,1.135577842,26.5023065,0.16759737,-0.789537034,2.57,0.71,121826340.0
RIP_180619_1120_0106,0.057838984,0.0798818,0.014768367,0.4828693,0.425347222,1.196543121,1.5,1.279728221,1.020833333,1.832206653,2.296874999,0.78606215,0.618085503,0.612607283,0.578262298,5.537221319,0.096848641,0.057574748,0.069736827,0.940646105,5.044797438,4.376778469,1.381106556,0.425030316,0.655230326,0.087156249,0.09184737,-0.004691121,0.432039583,0.806883384,0.672218263,0.523852349,0.897151471,0.375073772,0.716102554,0.557574385,0.556161829,6.044797438,0.593199124,0.893031075,0.646430448,0.625391114,0.312113247,0.877588014,0.642323519,2.403411133,0.646430448,0.625391114,21.47188949,0.160054389,-0.716102554,-0.160054389,0.687937856,0.37956528,0.602483593,0.128719105,0.778080914,0.093199981,0.606572415,-0.189827297,0.37929901,0.578014052,0.763883017,0.724057094,82.15801569,0.948787672,8.348509372,0.716840355,4.67830454,1.134046802,26.3835316,0.179279241,-0.78606215,2.62,0.75,121826340.0
RIP_180619_1120_0107,0.056241162,0.078632034,0.014830614,0.4854849,0.473958333,1.135903625,1.5,1.502108067,1.137499999,1.938135559,2.559374998,0.792363093,0.626925234,0.61807574,0.58154087,5.465907505,0.099066376,0.056468316,0.068359583,0.940714955,5.174136358,4.416019597,1.3981225,0.429243738,0.662223629,0.086192292,0.091710815,-0.005518523,0.43558363,0.815240117,0.677129134,0.52525072,0.901662998,0.37748034,0.721220799,0.561860726,0.565176317,6.174136358,0.582658129,0.896181546,0.653040743,0.634035963,0.323122987,0.869969785,0.649787101,2.459160989,0.653040743,0.634035963,21.2754441,0.166014246,-0.721220799,-0.166014246,0.682640834,0.384680317,0.614703103,0.126752652,0.782588159,0.090659189,0.611697016,-0.191276351,0.375682903,0.583195418,0.762268623,0.715244909,82.73905013,0.949733337,8.632198958,0.723519064,4.61176572,1.136821487,26.65025916,0.186524412,-0.792363093,4.08,0.7,121826340.0
RIP_180619_1120_0108,0.056145854,0.075603336,0.014841075,0.46294165,0.453125,0.863871765,1.5,1.888301095,1.0875,1.409190817,2.446875,0.7836748,0.60230041,0.598764769,0.562258289,6.08697708,0.101241887,0.05504083,0.066589118,0.937875213,5.123296596,4.547388183,1.346552428,0.406795796,0.636536755,0.080219743,0.082833469,-0.002613726,0.414078228,0.807276591,0.673123639,0.515745954,0.880829215,0.361035343,0.719231121,0.554493013,0.556915355,6.123296596,0.581864571,0.8918374,0.616139618,0.605829866,0.289066702,0.869384709,0.625799203,2.382853394,0.616139618,0.605829866,23.32123087,0.147685781,-0.719231121,-0.147685781,0.671818859,0.362795705,0.584813409,0.127130487,0.778457677,0.094411836,0.599032958,-0.178339228,0.38301216,0.564619885,0.745534162,0.742637256,96.48760961,0.950801485,8.245339896,0.695172261,4.32674753,1.132993734,25.18604704,0.166433973,-0.7836748,4.36,0.74,121826340.0
RIP_180619_1120_0109,0.058051825,0.07801563,0.015750825,0.48743647,0.411458333,1.041679688,1.5,1.421982223,0.987499999,1.542988037,2.221874998,0.787156478,0.624971744,0.616053734,0.582010089,5.421182945,0.103747882,0.056875717,0.0687621,0.937395776,5.247933523,4.649118946,1.343896251,0.429384645,0.659876719,0.08222861,0.084776868,-0.002548257,0.436830377,0.812712177,0.677336603,0.513875075,0.900989106,0.357774055,0.724059279,0.564366469,0.563539379,6.247933523,0.573163701,0.893578239,0.649457425,0.62629652,0.287256138,0.862862668,0.646465075,2.412936279,0.649457425,0.62629652,23.9505999,0.146719912,-0.724059279,-0.146719912,0.664041367,0.383688775,0.60728846,0.125124521,0.78176969,0.093105789,0.608634683,-0.19164174,0.382377043,0.581371572,0.738783057,0.744105059,90.97148313,0.949041511,8.39657444,0.722067486,4.434621475,1.134529188,26.5616309,0.165927229,-0.787156478,3.69,0.73,121826340.0
RIP_180619_1120_0110,0.061018538,0.07883,0.015929848,0.46919712,0.355902778,1.300814514,1.5,0.984959798,0.854166667,1.666668597,1.921875001,0.769835021,0.594723129,0.594310393,0.564443994,5.918496244,0.102259681,0.058284334,0.070489116,0.934327098,4.952012178,4.607168353,1.291902471,0.408178582,0.631604465,0.080711614,0.080217515,0.000494099,0.417270991,0.792912672,0.66394653,0.506039394,0.880181603,0.344026978,0.712313507,0.551344869,0.540761727,5.952012178,0.585960179,0.88491751,0.615563039,0.594126579,0.250659044,0.872386899,0.618503674,2.269305884,0.615563039,0.594126579,25.76685566,0.127362518,-0.712313507,-0.127362518,0.663784855,0.361204375,0.56595841,0.129432004,0.770380864,0.100187132,0.591378328,-0.181034817,0.391700926,0.560562367,0.729476476,0.774052239,96.41786027,0.947707435,7.689419238,0.692739943,4.39741029,1.126869567,25.2031734,0.143735073,-0.769835021,3.08,0.72,121826340.0
RIP_180619_1120_0111,0.053511675,0.07811912,0.014312392,0.52563596,0.503472222,1.374303932,1.5,1.31884946,1.208333333,2.490925876,2.718749999,0.81520541,0.678587888,0.656246101,0.617000558,4.566668556,0.098068244,0.055289965,0.066955568,0.94698607,5.728646713,4.609129699,1.459851892,0.472124285,0.71358226,0.088414173,0.096968115,-0.008553942,0.476988231,0.838923425,0.700901548,0.535270756,0.939432244,0.39459637,0.741222484,0.585942865,0.599460055,6.728646713,0.577955359,0.907602705,0.718246585,0.686464687,0.361260626,0.866478746,0.697488809,2.681868158,0.718246585,0.686464687,21.03766344,0.186942919,-0.741222484,-0.186942919,0.690313581,0.428501278,0.675494905,0.118854513,0.799730027,0.08141546,0.638741522,-0.214727512,0.366661001,0.620385583,0.77698693,0.685000996,76.88962115,0.950991106,9.822827635,0.777426997,4.689664255,1.146824053,29.3117549,0.209749233,-0.81520541,4.11,0.72,121826340.0
RIP_180619_1120_0112,0.054666825,0.07684468,0.014556021,0.48783898,0.506944444,1.131468163,1.5,1.612948608,1.216666666,2.064929396,2.737499998,0.798465474,0.634528369,0.623265817,0.584575545,5.402447505,0.099652684,0.055092178,0.066684206,0.94205348,5.348376752,4.516195538,1.405691294,0.433172155,0.668872181,0.084466514,0.090244321,-0.005777807,0.439149805,0.822166481,0.684411466,0.526090104,0.905880061,0.378922785,0.727831048,0.567136149,0.575324447,6.348376752,0.579444596,0.899232737,0.658365357,0.641582144,0.327949766,0.867590456,0.656959031,2.515338344,0.658365357,0.641582144,21.60839405,0.168638136,-0.727831048,-0.168638136,0.681489948,0.389522583,0.62640605,0.124073012,0.787662223,0.088264765,0.616610072,-0.192851363,0.374257212,0.588109692,0.762497868,0.711393749,85.70229988,0.950963552,8.923857934,0.729810398,4.513544465,1.139502292,26.8774435,0.189626465,-0.798465474,4.32,0.66,121826340.0
RIP_180619_1120_0113,0.0548131,0.07922586,0.014869984,0.51772594,0.482638889,0.979264107,1.5,1.774291519,1.158333334,1.701471386,2.606250001,0.808526245,0.666990759,0.647406979,0.609591565,4.726905581,0.099859576,0.056280042,0.068121997,0.944160354,5.534809972,4.521165091,1.445381852,0.46291284,0.701690397,0.088768636,0.096737466,-0.00796883,0.468089625,0.833028805,0.69240767,0.53204232,0.931312625,0.389106066,0.734565303,0.579297229,0.588689234,6.534809972,0.573211082,0.904263122,0.704678395,0.674130046,0.35256825,0.862898718,0.68615331,2.613090747,0.704678395,0.674130046,20.86360066,0.182131822,-0.734565303,-0.182131822,0.683939622,0.41859501,0.660445728,0.121555886,0.794344617,0.084099497,0.631929242,-0.209734336,0.368098104,0.611781971,0.770137585,0.691858694,76.26071637,0.949995292,9.445295741,0.76547197,4.71579916,1.14390832,28.7512808,0.204858352,-0.808526245,4.17,0.7,121826340.0
RIP_180619_1120_0114,0.05072839,0.075531974,0.013854362,0.4910598,0.482638889,1.111786728,1.5,1.562799732,1.158333334,1.93172944,2.606250001,0.812737188,0.650791564,0.634003266,0.589886124,5.312360341,0.0988787,0.053136278,0.064336804,0.945121912,5.501350011,4.366402749,1.488948772,0.44033141,0.682554011,0.086481196,0.096066263,-0.009585067,0.444354891,0.836985513,0.692008162,0.539072346,0.913966214,0.401031854,0.733381325,0.571886224,0.590940418,6.501350011,0.570957831,0.906368594,0.672770821,0.663063033,0.378296669,0.861177846,0.67241155,2.656069039,0.672770821,0.663063033,19.48335583,0.196447905,-0.733381325,-0.196447905,0.690011637,0.399102561,0.652388274,0.12235462,0.795470209,0.082175171,0.627442035,-0.195273302,0.362048954,0.598225469,0.780642416,0.671614779,79.06400653,0.952959583,9.680177116,0.742240241,4.56878216,1.145747436,27.41202796,0.220660673,-0.812737188,3.43,0.7,121826340.0
RIP_180619_1120_0115,0.052262545,0.07631399,0.01412438,0.49984747,0.479166667,1.194802284,1.5,1.443753518,1.150000001,2.061033941,2.587500002,0.810680685,0.655325879,0.6381247,0.596303005,5.108696158,0.098978903,0.054020665,0.065403359,0.945038313,5.549879911,4.485591614,1.460204244,0.447584925,0.688474589,0.086241055,0.094613736,-0.008372681,0.452280498,0.834782294,0.693577708,0.534782766,0.919625932,0.393767972,0.735095124,0.575326885,0.59079687,6.549879911,0.574483078,0.905340342,0.682042546,0.665175707,0.361470443,0.863864318,0.676544032,2.634919557,0.682042546,0.665175707,20.45067601,0.187059365,-0.735095124,-0.187059365,0.687646294,0.405216689,0.654016495,0.121437102,0.795398435,0.083164463,0.628533395,-0.200091832,0.366238331,0.602369034,0.775014959,0.684835703,80.53125474,0.952090385,9.564162442,0.749634791,4.573177175,1.144849634,27.8171533,0.210144099,-0.810680685,3.97,0.73,121826340.0
RIP_180619_1120_0116,0.05597814,0.07553654,0.014944013,0.48675552,0.46875,0.932709465,1.5,1.809245069,1.125,1.573947222,2.53125,0.793717825,0.629591104,0.619684676,0.582794273,5.433064166,0.102035685,0.054962547,0.066480527,0.940426442,5.443974267,4.775459581,1.349393531,0.43077738,0.664327568,0.080150927,0.082915885,-0.002764958,0.437935956,0.818534682,0.686504163,0.515753203,0.903158178,0.361047964,0.731326315,0.569325073,0.574572153,6.443974267,0.578579827,0.896858912,0.650830531,0.631961716,0.290997092,0.866945609,0.651894808,2.471441187,0.650830531,0.631961716,24.44313559,0.148716478,-0.731326315,-0.148716478,0.669674587,0.386346532,0.617778044,0.122173994,0.787286077,0.090539929,0.613002343,-0.191912155,0.382211113,0.584735568,0.744268173,0.741073658,96.25173721,0.95084758,8.695457191,0.725658781,4.32009562,1.137417173,26.6289788,0.167781488,-0.793717825,3.61,0.7,121826340.0
RIP_180619_1120_0117,0.055453394,0.07773904,0.014673678,0.50149953,0.473958333,1.201822662,1.5,1.41971861,1.137499999,2.050609916,2.559374998,0.800868649,0.646755877,0.633017033,0.595604405,5.078559343,0.099236247,0.055778592,0.067521986,0.943144364,5.451064099,4.601721338,1.40188065,0.446046136,0.682199772,0.085351008,0.091000636,-0.005649628,0.452210826,0.824429767,0.688800094,0.525739393,0.916824955,0.378320297,0.731581963,0.573239151,0.580292672,6.451064099,0.581511745,0.900434325,0.677072044,0.652880956,0.325525016,0.869124055,0.668469446,2.538086805,0.677072044,0.652880956,22.11753353,0.167319159,-0.731581963,-0.167319159,0.682431632,0.401635251,0.638687346,0.122483101,0.790146336,0.087370563,0.622141456,-0.200589303,0.37502436,0.597682496,0.762666559,0.713327486,84.19757265,0.950354788,9.043621929,0.744811435,4.56391933,1.140556289,27.654194,0.188034761,-0.800868649,3.45,0.75,121826340.0
RIP_180619_1120_0118,0.0560932,0.077613406,0.015563243,0.4986999,0.414930556,0.927410583,1.5,1.61066741,0.995833334,1.38531956,2.240625002,0.797786959,0.64387219,0.629422064,0.592828117,5.144419035,0.104262469,0.056013398,0.067713691,0.939473621,5.42543506,4.643826788,1.383650888,0.4426067,0.67746328,0.083570369,0.088262615,-0.004692246,0.448943284,0.824399859,0.685148367,0.519953671,0.913552996,0.368340841,0.730655513,0.571884944,0.577149809,6.42543506,0.565614972,0.898893479,0.670925169,0.646728323,0.313773542,0.857044131,0.663754994,2.508980871,0.670925169,0.646728323,22.76790622,0.160950956,-0.730655513,-0.160950956,0.665941131,0.397856277,0.631928092,0.122727083,0.788574904,0.088698012,0.619209531,-0.198254984,0.37578386,0.594227106,0.746842611,0.722725659,86.71085381,0.94989727,8.890558927,0.740059546,4.47621699,1.139204529,27.41721024,0.182153322,-0.797786959,3.56,0.75,121826340.0
RIP_180619_1120_0119,0.056354437,0.07799295,0.015516642,0.50748676,0.449652778,1.195547714,1.5,1.35398193,1.079166667,1.935292863,2.428125001,0.800105287,0.652212384,0.636089753,0.600038598,4.946837927,0.103538135,0.05627163,0.068039411,0.940663323,5.50682863,4.701561668,1.383971771,0.451132323,0.686555746,0.084114821,0.088847003,-0.004732182,0.457532084,0.82634467,0.688818105,0.520424751,0.920738566,0.36915622,0.733575908,0.576130784,0.581364165,6.50682863,0.568209015,0.900052644,0.683386625,0.654752692,0.31398258,0.859060486,0.671681868,2.530821323,0.683386625,0.654752692,23.0526906,0.161063892,-0.733575908,-0.161063892,0.668127265,0.40604284,0.640937044,0.121515738,0.790682083,0.08780218,0.623247647,-0.203332424,0.376037114,0.600793939,0.748630182,0.72255809,85.82915587,0.949694321,9.005267145,0.750084884,4.505926435,1.140221596,27.9334799,0.18209524,-0.800105287,4.03,0.79,121826340.0
RIP_180619_1120_0120,0.054943666,0.07705747,0.015025191,0.5026403,0.446180556,1.095648193,1.5,1.466027153,1.070833334,1.759884912,2.409375002,0.80292236,0.65086816,0.634980269,0.596897295,5.051512587,0.102193881,0.055324547,0.066920326,0.941950193,5.522927628,4.650990448,1.402481407,0.447696634,0.684758699,0.084146083,0.089776787,-0.005630704,0.453631524,0.828492532,0.690334266,0.524106611,0.918482242,0.37551168,0.734146053,0.575346915,0.584013496,6.522927628,0.570517752,0.90146118,0.679180687,0.655523773,0.325908007,0.860840194,0.671137203,2.557819383,0.679180687,0.655523773,22.34880709,0.167527376,-0.734146053,-0.167527376,0.673658627,0.403581136,0.642748473,0.121418908,0.792006748,0.086574344,0.623894422,-0.200955576,0.373699508,0.599554533,0.755880191,0.71302193,85.62020895,0.950646733,9.148284718,0.747273136,4.49591988,1.141456245,27.7463502,0.189045739,-0.80292236,2.97,0.67,121826340.0
RIP_180619_1120_0121,0.05656557,0.08004302,0.014702504,0.47471407,0.460069444,0.931885376,1.5,1.777310859,1.104166666,1.543435153,2.484374998,0.787059146,0.613538854,0.608198519,0.572125699,5.751280925,0.097167389,0.057220953,0.069305659,0.939918242,4.930736621,4.191189906,1.415048412,0.4181485,0.649108842,0.088817966,0.095325745,-0.006507779,0.424277039,0.808202546,0.667244085,0.528996374,0.891372239,0.383904848,0.711430385,0.552175075,0.553072055,5.930736621,0.587402797,0.893529573,0.638758662,0.623262722,0.333857811,0.873434104,0.637415214,2.412086471,0.638758662,0.623262722,19.81375204,0.171859251,-0.711430385,-0.171859251,0.689642246,0.373628051,0.598710507,0.130934162,0.776536028,0.092529811,0.604890519,-0.185204228,0.373836237,0.573679006,0.770214586,0.706689603,77.94898622,0.949180644,8.392279438,0.709317891,4.74214171,1.134486292,26.028008,0.192586365,-0.787059146,3.94,0.71,121826340.0
RIP_180619_1120_0122,0.056056056,0.08131877,0.014459894,0.49993682,0.487847222,1.031289673,1.5,1.702964788,1.170833333,1.811202487,2.634374999,0.798356927,0.642254038,0.630516702,0.593894383,5.115731249,0.095234436,0.057631335,0.069839186,0.943779213,5.147865001,4.237952256,1.450668773,0.443880764,0.678936285,0.09212159,0.100567487,-0.008445897,0.449325247,0.819231302,0.678441583,0.535574274,0.914674471,0.395111349,0.720196171,0.564741846,0.56889278,6.147865001,0.589883026,0.899178464,0.678598134,0.653721371,0.355761403,0.875222051,0.665105346,2.514319376,0.678598134,0.653721371,19.42858747,0.18389624,-0.720196171,-0.18389624,0.698056051,0.399128023,0.633612024,0.127596554,0.78444639,0.087957056,0.619951369,-0.199868221,0.369191289,0.595294282,0.781616299,0.689337234,71.85911638,0.948990322,8.91851578,0.741638012,4.89572755,1.139454662,27.6433544,0.205530065,-0.798356927,3.44,0.72,121826340.0
RIP_180619_1120_0123,0.054865737,0.080960386,0.014966298,0.5063699,0.484375,1.096148987,1.5,1.590796526,1.1625,1.911409796,2.615625,0.804482348,0.654992872,0.638177065,0.600078015,4.968124777,0.099250996,0.057122159,0.069155019,0.94258485,5.254539103,4.238614888,1.475609195,0.451504163,0.689088864,0.092088737,0.101723665,-0.009634928,0.45610576,0.828503455,0.681463629,0.53689957,0.92176758,0.397357591,0.724310536,0.569238959,0.576994817,6.254539103,0.571362971,0.902241174,0.690873647,0.665469361,0.370558998,0.861488243,0.675051247,2.57299256,0.690873647,0.665469361,19.06895751,0.192118043,-0.724310536,-0.192118043,0.68796382,0.407365646,0.647478768,0.126068028,0.788497409,0.085434564,0.626014772,-0.203142746,0.363849434,0.602683274,0.777340558,0.677686208,70.06677916,0.949349828,9.229255409,0.751914824,4.872957995,1.142139373,28.13403574,0.21590838,-0.804482348,4.54,0.76,121826340.0
RIP_180619_1120_0124,0.05424452,0.077552676,0.015027909,0.50313264,0.482638889,1.202353058,1.5,1.44508303,1.158333334,2.089088439,2.606250001,0.805357938,0.654016289,0.636794708,0.597768681,5.038796197,0.102352449,0.055325472,0.066921168,0.941995163,5.487624489,4.53779411,1.429686833,0.44888812,0.687079477,0.085832923,0.092867723,-0.0070348,0.454190938,0.831252582,0.689177339,0.528197654,0.919831019,0.382537534,0.732892588,0.574575943,0.584844849,6.487624489,0.566121494,0.902678969,0.682759616,0.660255568,0.342970735,0.857439244,0.673740999,2.581580027,0.682759616,0.660255568,21.22739397,0.176848649,-0.732892588,-0.176848649,0.675355065,0.405201865,0.647060385,0.122143695,0.792422424,0.085433881,0.625735171,-0.201235706,0.369449898,0.601261682,0.761279783,0.699453878,81.3438248,0.950710132,9.275271309,0.74935654,4.56727148,1.14252262,27.86561344,0.199608618,-0.805357938,4.31,0.76,121826340.0
